date,state,demo_age_5_17,bio_age_5_17,age_5_17,gap_5_17
17-10-2025,Lakshadweep,6,10.0,0.0,6.0
17-10-2025,Madhya Pradesh,905,5119.0,1002.0,-97.0
17-10-2025,Maharashtra,1273,11317.0,798.0,475.0
17-10-2025,Manipur,192,1215.0,65.0,127.0
17-10-2025,Meghalaya,29,134.0,43.0,-14.0
17-10-2025,Mizoram,30,139.0,9.0,21.0
17-10-2025,Nagaland,35,151.0,17.0,18.0
17-10-2025,Odisha,858,4876.0,192.0,666.0
17-10-2025,Orissa,9,42.0,8.0,1.0
17-10-2025,Pondicherry,5,13.0,0.0,5.0
17-10-2025,Puducherry,10,78.0,0.0,10.0
17-10-2025,Punjab,232,2283.0,46.0,186.0
17-10-2025,Rajasthan,754,3020.0,782.0,-28.0
17-10-2025,Sikkim,8,42.0,6.0,2.0
17-10-2025,Tamil Nadu,1684,7216.0,391.0,1293.0
17-10-2025,Telangana,2758,7308.0,614.0,2144.0
17-10-2025,Tripura,91,345.0,66.0,25.0
17-10-2025,Uttar Pradesh,5216,18197.0,7624.0,-2408.0
17-10-2025,Uttarakhand,176,935.0,145.0,31.0
17-10-2025,WEST BENGAL,0,0.0,0.0,0.0
17-10-2025,West Bangal,0,0.0,0.0,0.0
17-10-2025,West Bengal,1353,2682.0,1097.0,256.0
17-10-2025,Westbengal,0,0.0,0.0,0.0
17-11-2025,Andaman & Nicobar Islands,0,2.0,0.0,0.0
17-11-2025,Andaman and Nicobar Islands,2,35.0,0.0,2.0
17-11-2025,Andhra Pradesh,1787,5150.0,92.0,1695.0
17-11-2025,Arunachal Pradesh,49,183.0,6.0,43.0
17-11-2025,Assam,597,1097.0,109.0,488.0
17-11-2025,Bihar,2532,6533.0,933.0,1599.0
17-11-2025,Chandigarh,30,106.0,2.0,28.0
17-11-2025,Chhattisgarh,918,4737.0,101.0,817.0
17-11-2025,Dadra and Nagar Haveli,5,30.0,0.0,5.0
17-11-2025,Dadra and Nagar Haveli and Daman and Diu,0,1.0,0.0,0.0
17-11-2025,Daman & Diu,0,3.0,0.0,0.0
17-11-2025,Daman and Diu,1,11.0,0.0,1.0
17-11-2025,Delhi,406,2257.0,96.0,310.0
17-11-2025,Goa,17,132.0,0.0,17.0
17-11-2025,Gujarat,1136,2336.0,230.0,906.0
17-11-2025,Haryana,486,3286.0,25.0,461.0
17-11-2025,Himachal Pradesh,118,1239.0,4.0,114.0
17-11-2025,Jammu & Kashmir,0,0.0,0.0,0.0
17-11-2025,Jammu and Kashmir,270,1853.0,36.0,234.0
17-11-2025,Jharkhand,722,2756.0,197.0,525.0
17-11-2025,Karnataka,754,1952.0,131.0,623.0
17-11-2025,Kerala,379,587.0,52.0,327.0
17-11-2025,Ladakh,6,3.0,0.0,6.0
17-11-2025,Lakshadweep,2,3.0,0.0,2.0
17-11-2025,Madhya Pradesh,988,8908.0,310.0,678.0
17-11-2025,Maharashtra,1790,9766.0,209.0,1581.0
17-11-2025,Manipur,915,518.0,31.0,884.0
17-11-2025,Meghalaya,78,34.0,30.0,48.0
17-11-2025,Mizoram,53,79.0,5.0,48.0
17-11-2025,Nagaland,44,85.0,16.0,28.0
17-11-2025,ODISHA,0,0.0,0.0,0.0
17-11-2025,Odisha,1537,3111.0,91.0,1446.0
17-11-2025,Orissa,23,30.0,3.0,20.0
17-11-2025,Pondicherry,6,17.0,1.0,5.0
17-11-2025,Puducherry,35,64.0,0.0,35.0
17-11-2025,Punjab,330,862.0,74.0,256.0
17-11-2025,Rajasthan,1103,5707.0,361.0,742.0
17-11-2025,Sikkim,3,6.0,0.0,3.0
17-11-2025,Tamil Nadu,2570,5141.0,212.0,2358.0
17-11-2025,Telangana,670,2038.0,69.0,601.0
17-11-2025,Tripura,92,336.0,18.0,74.0
17-11-2025,Uttar Pradesh,2812,27525.0,1264.0,1548.0
17-11-2025,Uttarakhand,106,2582.0,14.0,92.0
17-11-2025,West Bangal,0,0.0,0.0,0.0
17-11-2025,West Bengal,1178,1267.0,222.0,956.0
17-11-2025,Westbengal,0,0.0,0.0,0.0
18-09-2025,Andaman & Nicobar Islands,2,5.0,0.0,2.0
18-09-2025,Andaman and Nicobar Islands,7,138.0,0.0,7.0
18-09-2025,Andhra Pradesh,1636,4270.0,188.0,1448.0
18-09-2025,Arunachal Pradesh,127,267.0,11.0,116.0
18-09-2025,Assam,1243,3304.0,485.0,758.0
18-09-2025,Bihar,4148,6609.0,2425.0,1723.0
18-09-2025,Chandigarh,37,106.0,3.0,34.0
18-09-2025,Chhattisgarh,903,3019.0,162.0,741.0
18-09-2025,Dadra & Nagar Haveli,0,0.0,0.0,0.0
18-09-2025,Dadra and Nagar Haveli,7,40.0,1.0,6.0
18-09-2025,Dadra and Nagar Haveli and Daman and Diu,2,1.0,0.0,2.0
18-09-2025,Daman & Diu,0,6.0,0.0,0.0
18-09-2025,Daman and Diu,2,31.0,0.0,2.0
18-09-2025,Delhi,695,2416.0,158.0,537.0
18-09-2025,Goa,25,103.0,5.0,20.0
18-09-2025,Gujarat,1085,6132.0,489.0,596.0
18-09-2025,Haryana,487,3293.0,60.0,427.0
18-09-2025,Himachal Pradesh,180,931.0,5.0,175.0
18-09-2025,Jammu & Kashmir,0,0.0,0.0,0.0
18-09-2025,Jammu and Kashmir,211,1372.0,86.0,125.0
18-09-2025,Jharkhand,1067,5005.0,770.0,297.0
18-09-2025,Karnataka,1304,5069.0,227.0,1077.0
18-09-2025,Kerala,774,2207.0,164.0,610.0
18-09-2025,Ladakh,3,58.0,3.0,0.0
18-09-2025,Lakshadweep,3,5.0,1.0,2.0
18-09-2025,Madhya Pradesh,2406,13310.0,1478.0,928.0
18-09-2025,Maharashtra,2958,69724.0,1360.0,1598.0
18-09-2025,Manipur,223,383.0,66.0,157.0
18-09-2025,Meghalaya,54,57.0,67.0,-13.0
18-09-2025,Mizoram,43,418.0,10.0,33.0
18-09-2025,Nagaland,21,208.0,70.0,-49.0
18-09-2025,Odisha,1110,6058.0,359.0,751.0
18-09-2025,Orissa,25,70.0,7.0,18.0
18-09-2025,Pondicherry,11,45.0,0.0,11.0
18-09-2025,Puducherry,80,249.0,1.0,79.0
18-09-2025,Punjab,535,2927.0,132.0,403.0
18-09-2025,Rajasthan,2160,28823.0,1979.0,181.0
18-09-2025,Sikkim,23,30.0,18.0,5.0
18-09-2025,Tamil Nadu,3157,6954.0,523.0,2634.0
18-09-2025,Telangana,789,4209.0,180.0,609.0
18-09-2025,Tripura,60,179.0,27.0,33.0
18-09-2025,Uttar Pradesh,10678,51397.0,3588.0,7090.0
18-09-2025,Uttarakhand,353,1794.0,56.0,297.0
18-09-2025,WESTBENGAL,0,0.0,0.0,0.0
18-09-2025,West  Bengal,0,0.0,0.0,0.0
18-09-2025,West Bangal,0,0.0,0.0,0.0
18-09-2025,West Bengal,2433,4859.0,848.0,1585.0
18-09-2025,West bengal,0,0.0,0.0,0.0
18-09-2025,odisha,0,0.0,0.0,0.0
18-10-2025,Andaman & Nicobar Islands,0,1.0,0.0,0.0
18-10-2025,Andaman and Nicobar Islands,2,16.0,0.0,2.0
18-10-2025,Andhra Pradesh,1554,1768.0,61.0,1493.0
18-10-2025,Arunachal Pradesh,27,21.0,6.0,21.0
18-10-2025,Assam,388,1620.0,196.0,192.0
18-10-2025,Bihar,2093,4595.0,1702.0,391.0
18-10-2025,Chandigarh,19,51.0,2.0,17.0
18-10-2025,Chhattisgarh,339,1719.0,61.0,278.0
18-10-2025,Dadra and Nagar Haveli and Daman and Diu,2,1.0,0.0,2.0
18-10-2025,Daman and Diu,0,1.0,0.0,0.0
18-10-2025,Delhi,127,411.0,31.0,96.0
18-10-2025,Goa,6,79.0,0.0,6.0
18-10-2025,Gujarat,233,632.0,51.0,182.0
18-10-2025,Haryana,175,1088.0,21.0,154.0
18-10-2025,Himachal Pradesh,50,755.0,1.0,49.0
18-10-2025,Jammu & Kashmir,0,1.0,0.0,0.0
18-10-2025,Jammu and Kashmir,129,1429.0,37.0,92.0
18-10-2025,Jharkhand,274,1450.0,230.0,44.0
18-10-2025,Karnataka,749,1722.0,86.0,663.0
18-10-2025,Kerala,498,1286.0,109.0,389.0
18-10-2025,Ladakh,5,20.0,0.0,5.0
18-10-2025,Lakshadweep,1,1.0,0.0,1.0
18-10-2025,Madhya Pradesh,1249,7290.0,415.0,834.0
18-10-2025,Maharashtra,1177,8486.0,332.0,845.0
18-10-2025,Manipur,167,1065.0,59.0,108.0
18-10-2025,Meghalaya,41,147.0,68.0,-27.0
18-10-2025,Mizoram,20,174.0,9.0,11.0
18-10-2025,Nagaland,39,135.0,20.0,19.0
18-10-2025,Odisha,640,3766.0,162.0,478.0
18-10-2025,Orissa,11,29.0,1.0,10.0
18-10-2025,Pondicherry,1,12.0,0.0,1.0
18-10-2025,Puducherry,3,36.0,0.0,3.0
18-10-2025,Punjab,101,1357.0,48.0,53.0
18-10-2025,Rajasthan,270,1637.0,211.0,59.0
18-10-2025,Sikkim,1,4.0,2.0,-1.0
18-10-2025,Tamil Nadu,769,3887.0,138.0,631.0
18-10-2025,Telangana,1025,4206.0,131.0,894.0
18-10-2025,Tripura,21,175.0,19.0,2.0
18-10-2025,Uttar Pradesh,2301,14257.0,1808.0,493.0
18-10-2025,Uttarakhand,135,639.0,26.0,109.0
18-10-2025,West Bengal,1507,3021.0,532.0,975.0
18-10-2025,West bengal,0,0.0,0.0,0.0
18-10-2025,Westbengal,0,0.0,0.0,0.0
18-11-2025,Andaman & Nicobar Islands,0,2.0,0.0,0.0
18-11-2025,Andaman and Nicobar Islands,7,47.0,0.0,7.0
18-11-2025,Andhra Pradesh,1836,17304.0,149.0,1687.0
18-11-2025,Arunachal Pradesh,17,169.0,12.0,5.0
18-11-2025,Assam,136,851.0,306.0,-170.0
18-11-2025,Bihar,1660,3889.0,2280.0,-620.0
18-11-2025,Chandigarh,32,91.0,3.0,29.0
18-11-2025,Chhattisgarh,905,2891.0,239.0,666.0
18-11-2025,Dadra & Nagar Haveli,0,0.0,1.0,-1.0
18-11-2025,Dadra and Nagar Haveli,1,8.0,0.0,1.0
18-11-2025,Dadra and Nagar Haveli and Daman and Diu,1,0.0,0.0,1.0
18-11-2025,Daman & Diu,0,3.0,0.0,0.0
18-11-2025,Daman and Diu,4,2.0,2.0,2.0
18-11-2025,Delhi,297,1321.0,155.0,142.0
18-11-2025,Goa,19,239.0,4.0,15.0
18-11-2025,Gujarat,1083,4422.0,600.0,483.0
18-11-2025,Haryana,701,3477.0,80.0,621.0
18-11-2025,Himachal Pradesh,187,1317.0,7.0,180.0
18-11-2025,Jammu & Kashmir,2,2.0,0.0,2.0
18-11-2025,Jammu and Kashmir,280,3931.0,147.0,133.0
18-11-2025,Jharkhand,1264,3543.0,577.0,687.0
18-11-2025,Karnataka,1106,7164.0,364.0,742.0
18-11-2025,Kerala,415,2811.0,498.0,-83.0
18-11-2025,Ladakh,18,12.0,1.0,17.0
18-11-2025,Lakshadweep,4,7.0,0.0,4.0
18-11-2025,Madhya Pradesh,1876,8173.0,829.0,1047.0
18-11-2025,Maharashtra,2439,18718.0,637.0,1802.0
18-11-2025,Manipur,631,1045.0,86.0,545.0
18-11-2025,Meghalaya,31,58.0,44.0,-13.0
18-11-2025,Mizoram,24,128.0,5.0,19.0
18-11-2025,Nagaland,15,219.0,17.0,-2.0
18-11-2025,ODISHA,2,0.0,0.0,2.0
18-11-2025,Odisha,1488,6858.0,192.0,1296.0
18-11-2025,Orissa,21,49.0,4.0,17.0
18-11-2025,Pondicherry,3,33.0,2.0,1.0
18-11-2025,Puducherry,25,203.0,1.0,24.0
18-11-2025,Punjab,214,4721.0,106.0,108.0
18-11-2025,Rajasthan,1377,8274.0,1108.0,269.0
18-11-2025,Sikkim,2,26.0,5.0,-3.0
18-11-2025,Tamil Nadu,2318,17219.0,750.0,1568.0
18-11-2025,Telangana,929,6446.0,330.0,599.0
18-11-2025,Tripura,64,842.0,45.0,19.0
18-11-2025,Uttar Pradesh,4159,32827.0,3966.0,193.0
18-11-2025,Uttarakhand,276,4003.0,72.0,204.0
18-11-2025,West Bangal,0,0.0,0.0,0.0
18-11-2025,West Bengal,1412,3899.0,936.0,476.0
18-11-2025,Westbengal,0,0.0,0.0,0.0
18-11-2025,andhra pradesh,0,0.0,0.0,0.0
18-12-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
18-12-2025,Andaman and Nicobar Islands,1,0.0,0.0,1.0
18-12-2025,Andhra Pradesh,130,1586.0,0.0,130.0
18-12-2025,Arunachal Pradesh,3,5.0,0.0,3.0
18-12-2025,Assam,77,495.0,0.0,77.0
18-12-2025,Bihar,454,590.0,0.0,454.0
18-12-2025,Chandigarh,6,0.0,0.0,6.0
18-12-2025,Chhattisgarh,209,508.0,0.0,209.0
18-12-2025,Dadra and Nagar Haveli and Daman and Diu,1,0.0,0.0,1.0
18-12-2025,Daman & Diu,0,0.0,0.0,0.0
18-12-2025,Daman and Diu,2,2.0,0.0,2.0
18-12-2025,Delhi,51,214.0,0.0,51.0
18-12-2025,Goa,3,12.0,0.0,3.0
18-12-2025,Gujarat,106,518.0,0.0,106.0
18-12-2025,Haryana,57,298.0,0.0,57.0
18-12-2025,Himachal Pradesh,27,25.0,0.0,27.0
18-12-2025,Jammu and Kashmir,39,501.0,0.0,39.0
18-12-2025,Jharkhand,122,355.0,0.0,122.0
18-12-2025,Karnataka,69,1979.0,0.0,69.0
18-12-2025,Kerala,33,603.0,0.0,33.0
18-12-2025,Ladakh,1,0.0,0.0,1.0
18-12-2025,Lakshadweep,0,0.0,0.0,0.0
18-12-2025,Madhya Pradesh,245,1221.0,0.0,245.0
18-12-2025,Maharashtra,149,5777.0,0.0,149.0
18-12-2025,Manipur,33,67.0,0.0,33.0
18-12-2025,Meghalaya,8,28.0,0.0,8.0
18-12-2025,Mizoram,1,1.0,0.0,1.0
18-12-2025,Nagaland,0,9.0,0.0,0.0
18-12-2025,Odisha,80,537.0,0.0,80.0
18-12-2025,Orissa,0,7.0,0.0,0.0
18-12-2025,Pondicherry,1,5.0,0.0,1.0
18-12-2025,Puducherry,1,5.0,0.0,1.0
18-12-2025,Punjab,18,324.0,0.0,18.0
18-12-2025,Rajasthan,216,640.0,0.0,216.0
18-12-2025,Sikkim,1,2.0,0.0,1.0
18-12-2025,Tamil Nadu,110,2152.0,0.0,110.0
18-12-2025,Telangana,37,977.0,0.0,37.0
18-12-2025,Tripura,25,80.0,0.0,25.0
18-12-2025,Uttar Pradesh,617,1690.0,0.0,617.0
18-12-2025,Uttarakhand,33,273.0,0.0,33.0
18-12-2025,West Bengal,59,430.0,0.0,59.0
19-09-2025,Andaman & Nicobar Islands,0,1.0,0.0,0.0
19-09-2025,Andaman and Nicobar Islands,4,46.0,0.0,4.0
19-09-2025,Andhra Pradesh,1301,2966.0,112.0,1189.0
19-09-2025,Arunachal Pradesh,110,393.0,13.0,97.0
19-09-2025,Assam,967,3739.0,498.0,469.0
19-09-2025,Bihar,3888,8532.0,2899.0,989.0
19-09-2025,Chandigarh,46,101.0,2.0,44.0
19-09-2025,Chhattisgarh,756,2613.0,172.0,584.0
19-09-2025,Dadra & Nagar Haveli,0,0.0,0.0,0.0
19-09-2025,Dadra and Nagar Haveli,2,15.0,1.0,1.0
19-09-2025,Dadra and Nagar Haveli and Daman and Diu,4,3.0,0.0,4.0
19-09-2025,Daman & Diu,1,1.0,0.0,1.0
19-09-2025,Daman and Diu,3,33.0,0.0,3.0
19-09-2025,Delhi,518,2105.0,120.0,398.0
19-09-2025,Goa,30,87.0,3.0,27.0
19-09-2025,Gujarat,1239,6280.0,526.0,713.0
19-09-2025,Haryana,622,3712.0,70.0,552.0
19-09-2025,Himachal Pradesh,244,934.0,3.0,241.0
19-09-2025,Jammu & Kashmir,1,0.0,0.0,1.0
19-09-2025,Jammu and Kashmir,195,1250.0,83.0,112.0
19-09-2025,Jharkhand,557,2978.0,427.0,130.0
19-09-2025,Karnataka,677,3356.0,160.0,517.0
19-09-2025,Kerala,417,1604.0,105.0,312.0
19-09-2025,Ladakh,1,54.0,0.0,1.0
19-09-2025,Lakshadweep,2,4.0,0.0,2.0
19-09-2025,Madhya Pradesh,1193,5438.0,613.0,580.0
19-09-2025,Maharashtra,1890,56300.0,1050.0,840.0
19-09-2025,Manipur,137,444.0,35.0,102.0
19-09-2025,Meghalaya,86,182.0,150.0,-64.0
19-09-2025,Mizoram,38,308.0,8.0,30.0
19-09-2025,Nagaland,32,341.0,56.0,-24.0
19-09-2025,ODISHA,0,0.0,0.0,0.0
19-09-2025,Odisha,887,4722.0,358.0,529.0
19-09-2025,Orissa,14,49.0,5.0,9.0
19-09-2025,Pondicherry,20,40.0,0.0,20.0
19-09-2025,Puducherry,28,140.0,1.0,27.0
19-09-2025,Punjab,356,2262.0,95.0,261.0
19-09-2025,Rajasthan,1481,20814.0,1470.0,11.0
19-09-2025,Sikkim,22,21.0,17.0,5.0
19-09-2025,Tamil Nadu,2552,5959.0,384.0,2168.0
19-09-2025,Telangana,1065,4426.0,222.0,843.0
19-09-2025,Tripura,49,178.0,17.0,32.0
19-09-2025,Uttar Pradesh,9139,49983.0,3501.0,5638.0
19-09-2025,Uttarakhand,409,1794.0,60.0,349.0
19-09-2025,West  Bengal,0,0.0,0.0,0.0
19-09-2025,West Bengal,2818,5067.0,744.0,2074.0
19-09-2025,odisha,0,0.0,0.0,0.0
19-10-2025,Andaman & Nicobar Islands,1,2.0,0.0,1.0
19-10-2025,Andaman and Nicobar Islands,10,25.0,1.0,9.0
19-10-2025,Andhra Pradesh,2672,5572.0,96.0,2576.0
19-10-2025,Arunachal Pradesh,24,162.0,9.0,15.0
19-10-2025,Assam,282,2649.0,200.0,82.0
19-10-2025,Bihar,2283,5596.0,1762.0,521.0
19-10-2025,Chandigarh,16,39.0,2.0,14.0
19-10-2025,Chhattisgarh,384,2168.0,99.0,285.0
19-10-2025,Dadra and Nagar Haveli,1,6.0,0.0,1.0
19-10-2025,Dadra and Nagar Haveli and Daman and Diu,2,2.0,0.0,2.0
19-10-2025,Daman & Diu,1,0.0,0.0,1.0
19-10-2025,Daman and Diu,2,7.0,0.0,2.0
19-10-2025,Delhi,210,987.0,76.0,134.0
19-10-2025,Goa,21,100.0,0.0,21.0
19-10-2025,Gujarat,356,1838.0,150.0,206.0
19-10-2025,Haryana,539,2563.0,37.0,502.0
19-10-2025,Himachal Pradesh,96,869.0,7.0,89.0
19-10-2025,Jammu & Kashmir,1,0.0,0.0,1.0
19-10-2025,Jammu and Kashmir,297,2896.0,92.0,205.0
19-10-2025,Jharkhand,936,2422.0,465.0,471.0
19-10-2025,Karnataka,1535,5911.0,223.0,1312.0
19-10-2025,Kerala,976,3658.0,189.0,787.0
19-10-2025,Ladakh,4,10.0,0.0,4.0
19-10-2025,Lakshadweep,5,35.0,0.0,5.0
19-10-2025,Madhya Pradesh,2359,5149.0,408.0,1951.0
19-10-2025,Maharashtra,1753,16028.0,448.0,1305.0
19-10-2025,Manipur,427,1637.0,57.0,370.0
19-10-2025,Meghalaya,33,110.0,66.0,-33.0
19-10-2025,Mizoram,40,204.0,10.0,30.0
19-10-2025,Nagaland,109,413.0,109.0,0.0
19-10-2025,Odisha,1386,6319.0,245.0,1141.0
19-10-2025,Orissa,10,57.0,6.0,4.0
19-10-2025,Pondicherry,4,38.0,1.0,3.0
19-10-2025,Puducherry,39,141.0,2.0,37.0
19-10-2025,Punjab,228,2446.0,62.0,166.0
19-10-2025,Rajasthan,1391,3060.0,554.0,837.0
19-10-2025,Sikkim,13,42.0,4.0,9.0
19-10-2025,Tamil Nadu,2715,12150.0,260.0,2455.0
19-10-2025,Telangana,2766,6581.0,304.0,2462.0
19-10-2025,Tripura,52,345.0,18.0,34.0
19-10-2025,Uttar Pradesh,4831,18474.0,3511.0,1320.0
19-10-2025,Uttarakhand,233,899.0,33.0,200.0
19-10-2025,West Bengal,1357,5168.0,986.0,371.0
19-11-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
19-11-2025,Andaman and Nicobar Islands,8,8.0,1.0,7.0
19-11-2025,Andhra Pradesh,2385,12588.0,285.0,2100.0
19-11-2025,Arunachal Pradesh,42,357.0,14.0,28.0
19-11-2025,Assam,449,1491.0,730.0,-281.0
19-11-2025,Bihar,3623,3492.0,4826.0,-1203.0
19-11-2025,Chandigarh,54,81.0,3.0,51.0
19-11-2025,Chhattisgarh,1425,2139.0,541.0,884.0
19-11-2025,Dadra and Nagar Haveli,5,11.0,2.0,3.0
19-11-2025,Dadra and Nagar Haveli and Daman and Diu,3,1.0,0.0,3.0
19-11-2025,Daman & Diu,0,9.0,0.0,0.0
19-11-2025,Daman and Diu,0,65.0,0.0,0.0
19-11-2025,Delhi,518,870.0,311.0,207.0
19-11-2025,Goa,23,169.0,2.0,21.0
19-11-2025,Gujarat,1136,9569.0,695.0,441.0
19-11-2025,Haryana,1086,1841.0,115.0,971.0
19-11-2025,Himachal Pradesh,246,530.0,8.0,238.0
19-11-2025,Jammu & Kashmir,2,0.0,0.0,2.0
19-11-2025,Jammu and Kashmir,318,1777.0,216.0,102.0
19-11-2025,Jharkhand,1437,1004.0,1060.0,377.0
19-11-2025,Karnataka,889,5000.0,397.0,492.0
19-11-2025,Kerala,351,1901.0,415.0,-64.0
19-11-2025,Ladakh,5,15.0,2.0,3.0
19-11-2025,Lakshadweep,1,4.0,1.0,0.0
19-11-2025,Madhya Pradesh,2105,3939.0,1442.0,663.0
19-11-2025,Maharashtra,2025,17590.0,802.0,1223.0
19-11-2025,Manipur,555,757.0,108.0,447.0
19-11-2025,Meghalaya,30,112.0,63.0,-33.0
19-11-2025,Mizoram,16,54.0,12.0,4.0
19-11-2025,Nagaland,13,95.0,24.0,-11.0
19-11-2025,Odisha,882,8111.0,405.0,477.0
19-11-2025,Orissa,13,68.0,6.0,7.0
19-11-2025,Pondicherry,4,27.0,2.0,2.0
19-11-2025,Puducherry,7,109.0,3.0,4.0
19-11-2025,Punjab,213,3382.0,161.0,52.0
19-11-2025,Rajasthan,2352,3540.0,2415.0,-63.0
19-11-2025,Sikkim,4,30.0,12.0,-8.0
19-11-2025,Tamil Nadu,2243,7897.0,776.0,1467.0
19-11-2025,Telangana,1117,6139.0,283.0,834.0
19-11-2025,Tripura,98,315.0,38.0,60.0
19-11-2025,Uttar Pradesh,5074,10738.0,3141.0,1933.0
19-11-2025,Uttarakhand,383,1676.0,63.0,320.0
19-11-2025,WEST BENGAL,0,0.0,0.0,0.0
19-11-2025,West Bengal,967,1641.0,532.0,435.0
19-11-2025,Westbengal,0,0.0,0.0,0.0
19-12-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
19-12-2025,Andaman and Nicobar Islands,2,15.0,0.0,2.0
19-12-2025,Andhra Pradesh,2094,6987.0,0.0,2094.0
19-12-2025,Arunachal Pradesh,24,168.0,0.0,24.0
19-12-2025,Assam,767,3615.0,0.0,767.0
19-12-2025,Bihar,3295,11412.0,0.0,3295.0
19-12-2025,Chandigarh,33,68.0,0.0,33.0
19-12-2025,Chhattisgarh,1459,14246.0,0.0,1459.0
19-12-2025,Dadra & Nagar Haveli,6,0.0,0.0,6.0
19-12-2025,Dadra and Nagar Haveli,12,76.0,0.0,12.0
19-12-2025,Dadra and Nagar Haveli and Daman and Diu,5,0.0,0.0,5.0
19-12-2025,Daman & Diu,0,1.0,0.0,0.0
19-12-2025,Daman and Diu,0,14.0,0.0,0.0
19-12-2025,Delhi,437,3409.0,0.0,437.0
19-12-2025,Goa,24,81.0,0.0,24.0
19-12-2025,Gujarat,1469,12600.0,0.0,1469.0
19-12-2025,Haryana,581,5588.0,0.0,581.0
19-12-2025,Himachal Pradesh,211,1003.0,0.0,211.0
19-12-2025,Jammu & Kashmir,0,0.0,0.0,0.0
19-12-2025,Jammu and Kashmir,464,4197.0,0.0,464.0
19-12-2025,Jharkhand,1049,5001.0,0.0,1049.0
19-12-2025,Karnataka,1311,6497.0,0.0,1311.0
19-12-2025,Kerala,424,2452.0,0.0,424.0
19-12-2025,Ladakh,17,12.0,0.0,17.0
19-12-2025,Lakshadweep,3,4.0,0.0,3.0
19-12-2025,Madhya Pradesh,2840,15365.0,0.0,2840.0
19-12-2025,Maharashtra,2627,19573.0,0.0,2627.0
19-12-2025,Manipur,266,260.0,0.0,266.0
19-12-2025,Meghalaya,63,131.0,0.0,63.0
19-12-2025,Mizoram,20,48.0,0.0,20.0
19-12-2025,Nagaland,45,92.0,0.0,45.0
19-12-2025,Odisha,748,3616.0,0.0,748.0
19-12-2025,Orissa,18,45.0,0.0,18.0
19-12-2025,Pondicherry,4,63.0,0.0,4.0
19-12-2025,Puducherry,17,95.0,0.0,17.0
19-12-2025,Punjab,241,4317.0,0.0,241.0
19-12-2025,Puttenahalli,0,0.0,0.0,0.0
19-12-2025,Rajasthan,3024,14062.0,0.0,3024.0
19-12-2025,Sikkim,6,12.0,0.0,6.0
19-12-2025,Tamil Nadu,2045,15747.0,0.0,2045.0
19-12-2025,Telangana,1931,6848.0,0.0,1931.0
19-12-2025,Tripura,189,734.0,0.0,189.0
19-12-2025,Uttar Pradesh,5562,31631.0,0.0,5562.0
19-12-2025,Uttarakhand,225,3965.0,0.0,225.0
19-12-2025,Uttaranchal,0,0.0,0.0,0.0
19-12-2025,WEST BENGAL,0,0.0,0.0,0.0
19-12-2025,West  Bengal,0,0.0,0.0,0.0
19-12-2025,West Bangal,0,0.0,0.0,0.0
19-12-2025,West Bengal,1712,6136.0,0.0,1712.0
20-09-2025,Andaman & Nicobar Islands,0,1.0,0.0,0.0
20-09-2025,Andaman and Nicobar Islands,1,42.0,0.0,1.0
20-09-2025,Andhra Pradesh,1065,2337.0,95.0,970.0
20-09-2025,Arunachal Pradesh,43,261.0,10.0,33.0
20-09-2025,Assam,472,1547.0,195.0,277.0
20-09-2025,Bihar,2499,5397.0,1669.0,830.0
20-09-2025,Chandigarh,1,34.0,2.0,-1.0
20-09-2025,Chhattisgarh,569,1694.0,103.0,466.0
20-09-2025,Dadra and Nagar Haveli,5,103.0,1.0,4.0
20-09-2025,Dadra and Nagar Haveli and Daman and Diu,0,1.0,0.0,0.0
20-09-2025,Daman and Diu,2,17.0,0.0,2.0
20-09-2025,Delhi,413,2065.0,109.0,304.0
20-09-2025,Goa,4,43.0,0.0,4.0
20-09-2025,Gujarat,1002,4427.0,336.0,666.0
20-09-2025,Haryana,430,1989.0,22.0,408.0
20-09-2025,Himachal Pradesh,188,943.0,10.0,178.0
20-09-2025,Jammu & Kashmir,0,0.0,0.0,0.0
20-09-2025,Jammu and Kashmir,177,930.0,49.0,128.0
20-09-2025,Jharkhand,769,2779.0,444.0,325.0
20-09-2025,Karnataka,1517,6977.0,185.0,1332.0
20-09-2025,Kerala,1124,4379.0,289.0,835.0
20-09-2025,Ladakh,2,1.0,1.0,1.0
20-09-2025,Lakshadweep,0,6.0,0.0,0.0
20-09-2025,Madhya Pradesh,1551,8898.0,932.0,619.0
20-09-2025,Maharashtra,2504,52367.0,888.0,1616.0
20-09-2025,Manipur,236,680.0,67.0,169.0
20-09-2025,Meghalaya,27,41.0,36.0,-9.0
20-09-2025,Mizoram,41,344.0,5.0,36.0
20-09-2025,Nagaland,76,354.0,86.0,-10.0
20-09-2025,Odisha,924,4442.0,281.0,643.0
20-09-2025,Orissa,24,40.0,8.0,16.0
20-09-2025,Pondicherry,23,129.0,3.0,20.0
20-09-2025,Puducherry,79,392.0,1.0,78.0
20-09-2025,Punjab,416,2175.0,95.0,321.0
20-09-2025,Rajasthan,1474,14995.0,1019.0,455.0
20-09-2025,Sikkim,8,16.0,7.0,1.0
20-09-2025,Tamil Nadu,6514,10011.0,426.0,6088.0
20-09-2025,Telangana,1904,4216.0,175.0,1729.0
